Mean,Stddev
0.7962962962962963,0.05237828008789243
0.7899891774891774,0.05006045940806977
0.7531422825540472,0.0650415751786676
0.7453703703703703,0.08808471106685394
0.7678571428571429,0.0757614408414158
0.8121212121212121,0.07472016973295727
0.7899891774891775,0.05006045940806972
0.5828929590640742,0.10638632128134942
