Mean,Stddev
0.9074074074074074,0.06928995160692483
0.8982683982683982,0.07237339176320556
0.8777777777777779,0.08748897637790899
0.9166666666666666,0.11785113019775792
0.8571428571428572,0.11664236870396084
0.9393939393939394,0.08570991287109664
0.8982683982683982,0.07237339176320556
0.8133233969610516,0.1400854491894746
