Mean,Stddev
0.7962962962962963,0.026189140043946214
0.7813311688311688,0.04110852062917811
0.7348272642390289,0.0656655498506713
0.7640211640211639,0.03631958159096406
0.7202380952380952,0.12400396819047417
0.8424242424242424,0.04772125984249579
0.7813311688311688,0.041108520629178066
0.5754285034484106,0.06756295561894796
