Mean,Stddev
0.7592592592592592,0.026189140043946214
0.7354978354978354,0.027248666635248886
0.6654456654456654,0.040385434453092124
0.7714285714285715,0.04040610178208844
0.5952380952380952,0.08908708063747481
0.8757575757575758,0.04088102291888495
0.7354978354978355,0.02724866663524884
0.49974175802515947,0.0397733136637381
