Mean,Stddev
0.851851851851852,0.026189140043946166
0.845616883116883,0.03145694535083856
0.8147435897435896,0.044420810613001044
0.8194444444444445,0.05196746370519363
0.8154761904761906,0.07192289269996767
0.8757575757575758,0.04088102291888495
0.845616883116883,0.03145694535083856
0.6940665733630725,0.05769237316891121
