Mean,Stddev
0.6549707602339182,0.0922173580702914
0.6490259740259741,0.09188292567247938
0.5944444444444444,0.11083298524033335
0.5886243386243386,0.12533374163888542
0.6071428571428571,0.10514001031342675
0.6909090909090909,0.10705164686457999
0.6490259740259741,0.09188292567247945
0.2988605430197519,0.18407126751830322
