Mean,Stddev
0.6003898635477584,0.04782785242255473
0.6035173160173161,0.05277286439053416
0.5601851851851852,0.051135930635126205
0.5185185185185185,0.026189140043946214
0.6130952380952381,0.08788585154900835
0.5939393939393939,0.037360084866478654
0.6035173160173161,0.052772864390534246
0.20347723166490814,0.1017894172203308
