Mean,Stddev
0.8518518518518517,0.06928995160692482
0.8426406926406926,0.07814961967543411
0.8082309847015731,0.09664580152618918
0.8121693121693122,0.07283544919542963
0.8095238095238096,0.13468700594029476
0.8757575757575758,0.04088102291888495
0.8426406926406926,0.07814961967543417
0.6905176982292508,0.15128561730824477
