Mean,Stddev
0.7777777777777778,0.04536092116265147
0.7721320346320346,0.04290965179362218
0.7286324786324787,0.0445142449914523
0.7380952380952381,0.0700933402089512
0.7321428571428572,0.09560939526314885
0.8121212121212121,0.07472016973295727
0.7721320346320346,0.04290965179362218
0.549220455413492,0.08754570613545741
