Mean,Stddev
0.8703703703703703,0.11415581486979585
0.8679653679653679,0.11449377623756013
0.8412698412698413,0.13654484550861315
0.8273809523809524,0.15453279744937107
0.8571428571428572,0.11664236870396084
0.8787878787878789,0.1133835571749679
0.8679653679653679,0.11449377623756009
0.7331446263185827,0.23257500071996634
