Mean,Stddev
0.6666666666666666,0.13608276348795434
0.6405844155844155,0.15566977076019634
0.5392385392385393,0.2561794068064631
0.5611111111111111,0.2397272112265713
0.5357142857142857,0.2781743201320934
0.7454545454545455,0.12683908809973546
0.6405844155844155,0.15566977076019634
0.28079071508400366,0.32901126281224435
