Mean,Stddev
0.7777777777777778,0.04536092116265147
0.7476731601731602,0.038565892417328315
0.6856476856476856,0.04996558754900598
0.8333333333333334,0.13608276348795434
0.5892857142857143,0.025253813613805284
0.9060606060606061,0.0743505705841533
0.7476731601731602,0.03856589241732833
0.5421231556008821,0.10935371759939115
